product_id,product_name,product_url,product_price,product_categories,first_category,second_category
8735304, '华为荣耀8X',https://item.jd.com/8735304.html,1399.0,"{'0': '手机通讯', '1': '手机', '2': '手机', '3': '华为（HUAWEI）', '4': '华为荣耀8X'}",手机,华为（HUAWEI）
7437788, '小米小米8',https://item.jd.com/7437788.html,2499.0,"{'0': '手机通讯', '1': '手机', '2': '手机', '3': '小米（MI）', '4': '小米小米8'}",手机,小米（MI）
100001467225, '华为荣耀10青春',https://item.jd.com/100001467225.html,1399.0,"{'0': '手机通讯', '1': '手机', '2': '手机', '3': '华为（HUAWEI）', '4': '华为荣耀10青春'}",手机,华为（HUAWEI）
7694047, '华为荣耀9i',https://item.jd.com/7694047.html,1199.0,"{'0': '手机通讯', '1': '手机', '2': '手机', '3': '华为（HUAWEI）', '4': '华为荣耀9i'}",手机,华为（HUAWEI）
5853579, '华为荣耀V10',https://item.jd.com/5853579.html,1999.0,"{'0': '手机通讯', '1': '手机', '2': '手机', '3': '华为（HUAWEI）', '4': '华为荣耀V10'}",手机,华为（HUAWEI）
7437786, '小米小米8SE',https://item.jd.com/7437786.html,1699.0,"{'0': '手机通讯', '1': '手机', '2': '手机', '3': '小米（MI）', '4': '小米小米8SE'}",手机,小米（MI）
7081550, '华为荣耀10',https://item.jd.com/7081550.html,2199.0,"{'0': '手机通讯', '1': '手机', '2': '手机', '3': '华为（HUAWEI）', '4': '华为荣耀10'}",手机,华为（HUAWEI）
5089253, 'AppleiPhone X',https://item.jd.com/5089253.html,6499.0,"{'0': '手机通讯', '1': '手机', '2': '手机', '3': 'Apple', '4': 'AppleiPhone X'}",手机,Apple
100000822981, '华为Mate 20',https://item.jd.com/100000822981.html,4499.0,"{'0': '手机通讯', '1': '手机', '2': '手机', '3': '华为（HUAWEI）', '4': '华为Mate 20'}",手机,华为（HUAWEI）
6703015, '华为荣耀畅玩7C',https://item.jd.com/6703015.html,799.0,"{'0': '手机通讯', '1': '手机', '2': '手机', '3': '华为（HUAWEI）', '4': '华为荣耀畅玩7C'}",手机,华为（HUAWEI）
100000766433, '华为畅享9 Plus',https://item.jd.com/100000766433.html,1449.0,"{'0': '手机通讯', '1': '手机', '2': '手机', '3': '华为（HUAWEI）', '4': '华为畅享9 Plus'}",手机,华为（HUAWEI）
7321794, '华为P20',https://item.jd.com/7321794.html,3388.0,"{'0': '手机通讯', '1': '手机', '2': '手机', '3': '华为（HUAWEI）', '4': '华为P20'}",手机,华为（HUAWEI）
7694071, '华为荣耀Play',https://item.jd.com/7694071.html,1999.0,"{'0': '手机通讯', '1': '手机', '2': '手机', '3': '华为（HUAWEI）', '4': '华为荣耀Play'}",手机,华为（HUAWEI）
8514651, '小米红米note5',https://item.jd.com/8514651.html,1299.0,"{'0': '手机通讯', '1': '手机', '2': '手机', '3': '小米（MI）', '4': '小米红米note5'}",手机,小米（MI）
5464261, '华为荣耀7X',https://item.jd.com/5464261.html,1399.0,"{'0': '手机通讯', '1': '手机', '2': '手机', '3': '华为（HUAWEI）', '4': '华为荣耀7X'}",手机,华为（HUAWEI）
6940276, '华为荣耀畅玩7A',https://item.jd.com/6940276.html,699.0,"{'0': '手机通讯', '1': '手机', '2': '手机', '3': '华为（HUAWEI）', '4': '华为荣耀畅玩7A'}",手机,华为（HUAWEI）
100000177760, 'AppleiPhone XR',https://item.jd.com/100000177760.html,6999.0,"{'0': '手机通讯', '1': '手机', '2': '手机', '3': 'Apple', '4': 'AppleiPhone XR'}",手机,Apple
6055052, '华为荣耀9青春版',https://item.jd.com/6055052.html,1099.0,"{'0': '手机通讯', '1': '手机', '2': '手机', '3': '华为（HUAWEI）', '4': '华为荣耀9青春版'}",手机,华为（HUAWEI）
8051124, '小米红米6',https://item.jd.com/8051124.html,849.0,"{'0': '手机通讯', '1': '手机', '2': '手机', '3': '小米（MI）', '4': '小米红米6'}",手机,小米（MI）
5089275, 'AppleiPhone 8 Plus',https://item.jd.com/5089275.html,5599.0,"{'0': '手机通讯', '1': '手机', '2': '手机', '3': 'Apple', '4': 'AppleiPhone 8 Plus'}",手机,Apple
5089267, 'AppleiPhone 8',https://item.jd.com/5089267.html,4599.0,"{'0': '手机通讯', '1': '手机', '2': '手机', '3': 'Apple', '4': 'AppleiPhone 8'}",手机,Apple
100000287113, 'AppleiPhone XS Max',https://item.jd.com/100000287113.html,10999.0,"{'0': '手机通讯', '1': '手机', '2': '手机', '3': 'Apple', '4': 'AppleiPhone XS Max'}",手机,Apple
8264403, '小米红米6A',https://item.jd.com/8264403.html,669.0,"{'0': '手机通讯', '1': '手机', '2': '手机', '3': '小米（MI）', '4': '小米红米6A'}",手机,小米（MI）
7283905, '小米6X',https://item.jd.com/7283905.html,1299.0,"{'0': '手机通讯', '1': '手机', '2': '手机', '3': '小米（MI）', '4': '小米6X'}",手机,小米（MI）
7651931, '小米红米6 Pro',https://item.jd.com/7651931.html,929.0,"{'0': '手机通讯', '1': '手机', '2': '手机', '3': '小米（MI）', '4': '小米红米6 Pro'}",手机,小米（MI）
6946625, '华为P20 Pro',https://item.jd.com/6946625.html,4988.0,"{'0': '手机通讯', '1': '手机', '2': '手机', '3': '华为（HUAWEI）', '4': '华为P20 Pro'}",手机,华为（HUAWEI）
100000727128, 'OPPOK1',https://item.jd.com/100000727128.html,1799.0,"{'0': '手机通讯', '1': '手机', '2': '手机', '3': 'OPPO', '4': 'OPPOK1'}",手机,OPPO
100000650837, '华为荣耀畅玩8C',https://item.jd.com/100000650837.html,999.0,"{'0': '手机通讯', '1': '手机', '2': '手机', '3': '华为（HUAWEI）', '4': '华为荣耀畅玩8C'}",手机,华为（HUAWEI）
7920226, 'vivoZ1',https://item.jd.com/7920226.html,1398.0,"{'0': '手机通讯', '1': '手机', '2': '手机', '3': 'vivo', '4': 'vivoZ1'}",手机,vivo
7437564, '小米MIX3',https://item.jd.com/7437564.html,3299.0,"{'0': '手机通讯', '1': '手机', '2': '手机', '3': '小米（MI）', '4': '小米MIX3'}",手机,小米（MI）
7596939, '华为荣耀畅玩7',https://item.jd.com/7596939.html,599.0,"{'0': '手机通讯', '1': '手机', '2': '手机', '3': '华为（HUAWEI）', '4': '华为荣耀畅玩7'}",手机,华为（HUAWEI）
100000745034, '华为畅享MAX',https://item.jd.com/100000745034.html,1599.0,"{'0': '手机通讯', '1': '手机', '2': '手机', '3': '华为（HUAWEI）', '4': '华为畅享MAX'}",手机,华为（HUAWEI）
5963066, '华为nova 2S',https://item.jd.com/5963066.html,1599.0,"{'0': '手机通讯', '1': '手机', '2': '手机', '3': '华为（HUAWEI）', '4': '华为nova 2S'}",手机,华为（HUAWEI）
100000047504, '华为荣耀8X Max',https://item.jd.com/100000047504.html,1499.0,"{'0': '手机通讯', '1': '手机', '2': '手机', '3': '华为（HUAWEI）', '4': '华为荣耀8X Max'}",手机,华为（HUAWEI）
100001364184, '华为荣耀Magic2',https://item.jd.com/100001364184.html,3799.0,"{'0': '手机通讯', '1': '手机', '2': '手机', '3': '华为（HUAWEI）', '4': '华为荣耀Magic2'}",手机,华为（HUAWEI）
7421462, '华为畅享8e青春',https://item.jd.com/7421462.html,699.0,"{'0': '手机通讯', '1': '手机', '2': '手机', '3': '华为（HUAWEI）', '4': '华为畅享8e青春'}",手机,华为（HUAWEI）
5706773, '华为Mate 10 Pro',https://item.jd.com/5706773.html,3799.0,"{'0': '手机通讯', '1': '手机', '2': '手机', '3': '华为（HUAWEI）', '4': '华为Mate 10 Pro'}",手机,华为（HUAWEI）
6627510, '华为nova 3e',https://item.jd.com/6627510.html,1599.0,"{'0': '手机通讯', '1': '手机', '2': '手机', '3': '华为（HUAWEI）', '4': '华为nova 3e'}",手机,华为（HUAWEI）
8240587, '华为nova 3',https://item.jd.com/8240587.html,2799.0,"{'0': '手机通讯', '1': '手机', '2': '手机', '3': '华为（HUAWEI）', '4': '华为nova 3'}",手机,华为（HUAWEI）
5911914, '小米红米5 Plus',https://item.jd.com/5911914.html,999.0,"{'0': '手机通讯', '1': '手机', '2': '手机', '3': '小米（MI）', '4': '小米红米5 Plus'}",手机,小米（MI）
6999009, '华为畅享8 Plus',https://item.jd.com/6999009.html,1199.0,"{'0': '手机通讯', '1': '手机', '2': '手机', '3': '华为（HUAWEI）', '4': '华为畅享8 Plus'}",手机,华为（HUAWEI）
5284203, '华为Mate 10',https://item.jd.com/5284203.html,3399.0,"{'0': '手机通讯', '1': '手机', '2': '手机', '3': '华为（HUAWEI）', '4': '华为Mate 10'}",手机,华为（HUAWEI）
6001251, '华为畅享7S',https://item.jd.com/6001251.html,1199.0,"{'0': '手机通讯', '1': '手机', '2': '手机', '3': '华为（HUAWEI）', '4': '华为畅享7S'}",手机,华为（HUAWEI）
1861102, 'AppleiPhone6s Plus',https://item.jd.com/1861102.html,3399.0,"{'0': '手机通讯', '1': '手机', '2': '手机', '3': 'Apple', '4': 'AppleiPhone6s Plus'}",手机,Apple
100000503295, '小米小米8',https://item.jd.com/100000503295.html,1699.0,"{'0': '手机通讯', '1': '手机', '2': '手机', '3': '小米（MI）', '4': '小米小米8'}",手机,小米（MI）
100000322942, '华为nova 3i',https://item.jd.com/100000322942.html,2199.0,"{'0': '手机通讯', '1': '手机', '2': '手机', '3': '华为（HUAWEI）', '4': '华为nova 3i'}",手机,华为（HUAWEI）
8058010, '华为Note10',https://item.jd.com/8058010.html,2699.0,"{'0': '手机通讯', '1': '手机', '2': '手机', '3': '华为（HUAWEI）', '4': '华为Note10'}",手机,华为（HUAWEI）
6737464, '华为畅享8',https://item.jd.com/6737464.html,1199.0,"{'0': '手机通讯', '1': '手机', '2': '手机', '3': '华为（HUAWEI）', '4': '华为畅享8'}",手机,华为（HUAWEI）
100000982034, '华为Mate 20 X',https://item.jd.com/100000982034.html,4999.0,"{'0': '手机通讯', '1': '手机', '2': '手机', '3': '华为（HUAWEI）', '4': '华为Mate 20 X'}",手机,华为（HUAWEI）
